an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2021,fizica,Fizica,teste-antrenament,Test de antrenament 10,subiect,2021-antrenament-10-tehnologic-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-10-tehnologic-subiect.pdf,365592,5e819f084b56715c119477f8b4d1a252cfc43ea0f2b35128daefefdf967ed9be
2021,fizica,Fizica,teste-antrenament,Test de antrenament 10,barem,2021-antrenament-10-teoretic-vocational-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-10-teoretic-vocational-barem.pdf,243655,ef60ca4976c2da19c1268715b50c9d6f11a0d12337b8242e2082c85752dd28fb
2021,fizica,Fizica,teste-antrenament,Test de antrenament 10,subiect,2021-antrenament-10-teoretic-vocational-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-10-teoretic-vocational-subiect.pdf,356502,d6191977035b9a2625b14bb7186d7b8b2ebfb661a5299b2aa75c7ea7f9c303db
2021,fizica,Fizica,teste-antrenament,Test de antrenament 11,barem,2021-antrenament-11-tehnologic-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-11-tehnologic-barem.pdf,232289,47f2b7348b4b89f78de8d001d809b6ff5bd91f11e4609ffcfd2146435a12ed11
2021,fizica,Fizica,teste-antrenament,Test de antrenament 11,subiect,2021-antrenament-11-tehnologic-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-11-tehnologic-subiect.pdf,272950,842745344b3df9bc89d5e1ab98281939925f6baa4afed02febb4114305a70f2c
2021,fizica,Fizica,teste-antrenament,Test de antrenament 11,barem,2021-antrenament-11-teoretic-vocational-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-11-teoretic-vocational-barem.pdf,232443,a28b401c858f74e2417cf5bfd23eb936a30db81a317cf9866fdcd5007c423336
2021,fizica,Fizica,teste-antrenament,Test de antrenament 11,subiect,2021-antrenament-11-teoretic-vocational-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-11-teoretic-vocational-subiect.pdf,272864,522f66db1ef7d43994a69b48c51278b69ae6adaa4b02513f51e74c510e9a21e7
2021,fizica,Fizica,teste-antrenament,Test de antrenament 12,barem,2021-antrenament-12-tehnologic-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-12-tehnologic-barem.pdf,260362,180a5d1b83fe67ca8e2d6ec537704e2d57caec63f2a0dc6d1bc33a45063d809a
2021,fizica,Fizica,teste-antrenament,Test de antrenament 12,subiect,2021-antrenament-12-tehnologic-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-12-tehnologic-subiect.pdf,316856,781d0cecb6503882bb3e4cd9fd7b674b9e885d37402539e9258504fe9feadfd9
2021,fizica,Fizica,teste-antrenament,Test de antrenament 12,barem,2021-antrenament-12-teoretic-vocational-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-12-teoretic-vocational-barem.pdf,248486,c90b384cbbb8d153544e47efac8eb7772daa9ae33e89cea3df4c8b1f6110e66b
2021,fizica,Fizica,teste-antrenament,Test de antrenament 12,subiect,2021-antrenament-12-teoretic-vocational-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-12-teoretic-vocational-subiect.pdf,320930,d053f3ddeb5e27e0885be189a89330b661b35e7794c8adf349471335a888b59c
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 1,barem,2021-varianta-01-tehnologic-barem.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-01-tehnologic-barem.pdf,231710,a95c97bd004657af31f1eee521c4856d1fa518c8e29bc6733c8d4314c1773917
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 1,subiect,2021-varianta-01-tehnologic-subiect.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-01-tehnologic-subiect.pdf,317425,be6a5a7ce0745fd434d8f3ff7159bcf67853e66346a0a7c119d1990d08f985c8
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 1,barem,2021-varianta-01-teoretic-vocational-barem.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-01-teoretic-vocational-barem.pdf,239052,41d5ef00658e735ca4bdd3cb90c73e3c99b781c72e80e838761251d967867939
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 1,subiect,2021-varianta-01-teoretic-vocational-subiect.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-01-teoretic-vocational-subiect.pdf,295736,d0d548ad46f9301be95d74d85770645a333580a3693fad59fb1324b711242d56
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 4,barem,2021-varianta-04-tehnologic-barem.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-04-tehnologic-barem.pdf,80725,f1905f94be1fde3ee467b0393fac12f54e82ecff44aa1296325215fe2f694b6d
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 4,subiect,2021-varianta-04-tehnologic-subiect.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-04-tehnologic-subiect.pdf,206056,7ec47cc2d3d483d64137dc6199213ded482f505a31191faeba9362bbef6230d8
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 4,barem,2021-varianta-04-teoretic-vocational-barem.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-04-teoretic-vocational-barem.pdf,90880,0bd70fcdf145d8da9e328b12b97e639a43ec6605457573649744802afd6c7370
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 4,subiect,2021-varianta-04-teoretic-vocational-subiect.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-04-teoretic-vocational-subiect.pdf,193077,62e29a31525768d8f8369a19b1e39655b9966de7d918f83e954a80e7400eac0c
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 7,barem,2021-varianta-07-teoretic-vocational-barem.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-07-teoretic-vocational-barem.pdf,244269,ae7a091a885f91bd3cc548740342c82a6c2869e6002c3c31a77774302709f250
2021,fizica,Fizica,variante-oficiale,Varianta oficiala 7,subiect,2021-varianta-07-teoretic-vocational-subiect.pdf,bac/2021/fizica/variante-oficiale/2021-varianta-07-teoretic-vocational-subiect.pdf,357060,1cef2a7ebf3032c00048a609bed021fa790b19bdda7056609c0aabb7209541e9
2022,fizica,Fizica,model,Model,barem,2022-model-tehnologic-barem.pdf,bac/2022/fizica/model/2022-model-tehnologic-barem.pdf,229255,0faa8c590e5eeea555113813e8da258895a45327b7b323a9132f4280a71af38b
2022,fizica,Fizica,model,Model,subiect,2022-model-tehnologic-subiect.pdf,bac/2022/fizica/model/2022-model-tehnologic-subiect.pdf,295185,8f810a05e864c97beae8bc5cf3222ff1a5b3266b53e79c3cd0ff1168fecfe054
2022,fizica,Fizica,model,Model,barem,2022-model-teoretic-vocational-barem.pdf,bac/2022/fizica/model/2022-model-teoretic-vocational-barem.pdf,242383,bb1dc497a4e8cebe83d57f007e3bebc3123f8a6c2c295b799eebd2f6cb4c5201
2022,fizica,Fizica,model,Model,subiect,2022-model-teoretic-vocational-subiect.pdf,bac/2022/fizica/model/2022-model-teoretic-vocational-subiect.pdf,312363,0212bc026773b00968d29ac2e3c99944bc27e1ed9df5064264b525f6ba956704
2022,fizica,Fizica,sesiune-august,Sesiunea august,barem,2022-august-tehnologic-barem.pdf,bac/2022/fizica/sesiune-august/2022-august-tehnologic-barem.pdf,84335,69d1e8303a9331656e2dbdcc6dcdb6da1d9166b65e1b987f2cbb75865e1a754c
2022,fizica,Fizica,sesiune-august,Sesiunea august,subiect,2022-august-tehnologic-subiect.pdf,bac/2022/fizica/sesiune-august/2022-august-tehnologic-subiect.pdf,232898,da809374786ad986957225c2ab56e2810e691c8805bfc3e62f5127c8da4df695
2022,fizica,Fizica,sesiune-august,Sesiunea august,barem,2022-august-teoretic-vocational-barem.pdf,bac/2022/fizica/sesiune-august/2022-august-teoretic-vocational-barem.pdf,86987,ccf646b792c71f51f46f09895934069b3bac1f5c8faeb01774819958c43fbaf1
2022,fizica,Fizica,sesiune-august,Sesiunea august,subiect,2022-august-teoretic-vocational-subiect.pdf,bac/2022/fizica/sesiune-august/2022-august-teoretic-vocational-subiect.pdf,288278,6cd3d100999013247029324ffa5de0f25821c0e4d493af1376850e756ac66f6b
2022,fizica,Fizica,sesiune-iunie,Sesiunea iunie,barem,2022-iunie-tehnologic-barem.pdf,bac/2022/fizica/sesiune-iunie/2022-iunie-tehnologic-barem.pdf,80348,9cd56948834e3b00af798f23582ff879af366d2cfdb100f19a40aec058ce4d96
2022,fizica,Fizica,sesiune-iunie,Sesiunea iunie,subiect,2022-iunie-tehnologic-subiect.pdf,bac/2022/fizica/sesiune-iunie/2022-iunie-tehnologic-subiect.pdf,266487,9e245bf8ec1bc5e33d9f06c2dd7c1db972739e6cf89f3608b5178a9a58792d1c
